Symbol: 3481 | Time: 90828651195
Symbol: 3481 | Time: 90828665688
Symbol: 3481 | Time: 90828676480
Symbol: 3481 | Time: 90828781181
Symbol: 3481 | Time: 90829029211
Symbol: 3481 | Time: 90829076825
Symbol: 3481 | Time: 90829189674
Symbol: 3481 | Time: 90829198501
Symbol: 3481 | Time: 90829223196
Symbol: 3037 | Time: 90829258923
Symbol: 3481 | Time: 90829450177
Symbol: 3481 | Time: 90829488009
Symbol: 3481 | Time: 90829623459
Symbol: 3481 | Time: 90829818003
Symbol: 3481 | Time: 90829828906
Symbol: 3481 | Time: 90829930049
Symbol: 3481 | Time: 90829932546
Symbol: 3481 | Time: 90829957163
Symbol: 3481 | Time: 90829990267
Symbol: 3481 | Time: 90830017205
Symbol: 3037 | Time: 90830027496
Symbol: 3037 | Time: 90830055897
Symbol: 3481 | Time: 90830066641
Symbol: 3481 | Time: 90830130107
Symbol: 3481 | Time: 90830190572
Symbol: 3481 | Time: 90830241694
Symbol: 3037 | Time: 90830256791
Symbol: 3481 | Time: 90830389617
Symbol: 3481 | Time: 90830393415
Symbol: 3481 | Time: 90830405420
Symbol: 3037 | Time: 90830399576
Symbol: 3481 | Time: 90830423761
Symbol: 3037 | Time: 90830420976
Symbol: 3481 | Time: 90830439765
Symbol: 3481 | Time: 90830449952
Symbol: 3481 | Time: 90830472752
Symbol: 3481 | Time: 90830480802
Symbol: 3481 | Time: 90830512598
Symbol: 3481 | Time: 90830530584
Symbol: 3481 | Time: 90830585405
Symbol: 3481 | Time: 90830909722
Symbol: 3481 | Time: 90830909769
Symbol: 3481 | Time: 90830911113
Symbol: 3481 | Time: 90830938795
Symbol: 3481 | Time: 90830949869
Symbol: 3037 | Time: 90830960638
Symbol: 3037 | Time: 90831029818
Symbol: 3037 | Time: 90831029818
Symbol: 3481 | Time: 90831086487
Symbol: 3481 | Time: 90831096221
Symbol: 3481 | Time: 90831106402
Symbol: 3481 | Time: 90831130732
Symbol: 3481 | Time: 90831143723
Symbol: 3481 | Time: 90831188130
Symbol: 3481 | Time: 90831208951
Symbol: 3481 | Time: 90831222421
Symbol: 3481 | Time: 90831223103
Symbol: 3481 | Time: 90831347390
Symbol: 3481 | Time: 90831377596
Symbol: 3481 | Time: 90831455770
Symbol: 3037 | Time: 90831464968
Symbol: 3481 | Time: 90831525361
