03161U,台積電凱基4C售32,T,0.04,3.54,0.01,00,W4,0
031620,華新兆豐53購01  ,T,2.56,3.57,1.55,00,W2,0
031621,大成鋼兆豐54購02,T,0.28,1.04,0.01,00,W2,0
031622,台積電兆豐55購01,T,1.48,2.60,0.36,00,W2,0
031623,智邦兆豐54購02  ,T,0.93,1.73,0.11,00,W2,0
031624,奇鋐兆豐54購01  ,T,2.47,3.55,1.39,00,W2,0
031625,亞翔兆豐54購01  ,T,1.71,2.64,0.78,00,W2,0
031626,川湖富邦52購02  ,T,1.67,2.75,0.59,00,W2,0
031627,華碩富邦52購01  ,T,0.10,0.89,0.01,00,W2,0
031628,漢翔富邦52購01  ,T,0.68,1.82,0.01,00,W2,0
031629,神達第一52購01  ,T,2.43,3.62,1.24,00,W2,0
031630,台灣50凱基52購03,T,3.19,9.30,0.01,00,W1,0
031631,T50反1凱基53購02,T,0.02,1.74,0.01,00,W1,0
031632,T50反1凱基57購01,T,0.39,1.07,0.01,00,W2,0
031633,T50反1凱基5B購01,T,0.79,2.51,0.01,00,W1,0
031634,S&P正2凱基54購01,T,0.84,9995.00,0.01,00,W2,0
031635,美指2X凱基56購02,T,0.52,9995.00,0.01,00,W2,0
031636,道瓊銅凱基52購01,T,1.16,9995.00,0.01,00,W2,0
031637,大亞凱基52購02  ,T,0.61,2.56,0.01,00,W2,0
031638,大成鋼凱基58購01,T,1.46,3.09,0.01,00,W2,0
031639,川湖凱基52購05  ,T,1.71,7.10,0.01,00,W2,0
031640,光寶科凱基57購01,T,1.97,4.32,0.01,00,W2,0
031641,鴻海凱基52購07  ,T,1.05,9.10,0.01,00,W2,0
031642,鴻海凱基54購13  ,T,1.01,4.46,0.01,00,W2,0
031643,鴻海凱基64購04  ,T,2.19,3.80,0.58,00,W2,0
031644,台積電凱基54購13,T,0.92,4.42,0.01,00,W2,0
031645,台積電凱基58購10,T,1.44,3.54,0.01,00,W2,0
031646,智邦凱基52購07  ,T,0.47,3.47,0.01,00,W2,0
031647,佳能凱基56購02  ,T,3.00,3.94,2.06,00,W2,0
031648,漢唐凱基52購04  ,T,0.08,4.82,0.01,00,W2,0
031649,京元電凱基52購03,T,10.50,15.30,5.70,00,W2,0
03164U,帆宣凱基4C售02  ,T,0.03,1.45,0.01,00,W4,0
031650,聯發科凱基54購05,T,0.57,2.52,0.01,00,W2,0
031651,一詮凱基52購01  ,T,3.13,5.00,1.23,00,W2,0
031652,大立光凱基52購03,T,0.28,2.48,0.01,00,W2,0
031654,華立凱基52購01  ,T,0.22,1.82,0.01,00,W2,0
031657,健策凱基52購02  ,T,10.30,13.80,6.80,00,W2,0
031659,世芯凱基52購11  ,T,0.63,2.58,0.01,00,W2,0
03165U,臺股指凱基51售12,T,0.18,4.58,0.01,00,W4,0
031660,上品凱基52購03  ,T,0.06,2.58,0.01,00,W2,0
031661,祥碩凱基54購01  ,T,0.07,1.19,0.01,00,W2,0
031665,高力統一54購01  ,T,0.60,0.85,0.35,00,W2,0
031666,高力統一54購02  ,T,0.50,0.70,0.30,00,W2,0
031667,高力統一54購03  ,T,0.93,1.28,0.58,00,W2,0
031668,亞翔凱基54購03  ,T,3.71,6.95,0.47,00,W2,0
031669,帆宣凱基52購01  ,T,0.36,4.50,0.01,00,W2,0
03166U,國泰金國票4C售04,T,0.05,2.79,0.01,00,W4,0
031670,聯茂凱基52購02  ,T,4.67,6.95,2.28,00,W2,0
031671,訊芯凱基52購01  ,T,0.34,2.59,0.01,00,W2,0
031672,穎崴凱基52購04  ,T,13.00,15.70,10.30,00,W2,0
031673,AES凱基54購02   ,T,0.44,1.44,0.01,00,W2,0
031674,T50正2元富55購02,T,5.30,16.50,0.01,00,W2,0
031675,元黃金元富58購01,T,6.25,9995.00,0.01,00,W1,0
031676,台塑元富52購03  ,T,0.70,1.32,0.08,00,W2,0
031677,鴻海元富52購10  ,T,3.75,6.05,1.45,00,W2,0
031678,台積電元富68購01,T,5.50,8.30,2.70,00,W2,0
031679,漢唐元富52購01  ,T,0.27,1.06,0.01,00,W2,0
03167U,奇鋐國票4C售06  ,T,0.05,1.40,0.01,00,W4,0
031680,志聖元富53購01  ,T,2.46,4.41,0.51,00,W2,0
031681,新日興元富52購03,T,0.33,0.91,0.01,00,W2,0
031682,新日興元富53購01,T,0.14,2.09,0.01,00,W2,0
031683,京鼎元富52購01  ,T,0.60,2.57,0.01,00,W2,0
031684,辛耘元富52購01  ,T,0.28,1.22,0.01,00,W2,0
031685,世芯元富54購07  ,T,0.40,2.67,0.01,00,W2,0
031686,海華元富53購01  ,T,1.27,2.76,0.01,00,W2,0
031687,神達元富53購02  ,T,2.85,4.84,0.86,00,W2,0
031688,材料元富52購03  ,T,0.29,1.22,0.01,00,W2,0
031689,亞翔元富55購01  ,T,3.70,6.45,0.95,00,W2,0
03168U,聯鈞國票4C售05  ,T,0.10,1.08,0.01,00,W4,0
031690,佳必琪元富52購02,T,1.41,3.93,0.01,00,W2,0
031691,樺漢元富52購01  ,T,0.32,1.50,0.01,00,W2,0
031692,訊芯元富52購01  ,T,0.48,1.38,0.01,00,W2,0
031693,緯穎元富55購04  ,T,6.15,9.25,3.04,00,W2,0
031694,洋基元富53購01  ,T,0.88,2.80,0.01,00,W2,0
031695,AES元富55購01   ,T,0.71,2.58,0.01,00,W2,0
031696,采鈺元富52購01  ,T,0.74,1.96,0.01,00,W2,0
031697,台積電國泰53購04,T,2.64,4.04,1.24,00,W2,0
031698,漢唐國泰53購02  ,T,0.34,1.52,0.01,00,W2,0
031699,漢唐國泰53購03  ,T,0.25,1.43,0.01,00,W2,0
03169U,臺股指國票52售01,T,0.15,3.73,0.01,00,W4,0
031700,華立國泰53購01  ,T,0.67,1.56,0.01,00,W2,0
031701,富華新國泰53購01,T,0.11,1.03,0.01,00,W2,0
031702,日電貿國泰53購01,T,2.47,4.23,0.71,00,W2,0
031703,鈺邦國泰53購01  ,T,3.98,5.20,2.76,00,W2,0
031704,華城群益52購02  ,T,1.08,2.88,0.01,00,W2,0
031705,中砂群益52購03  ,T,0.82,3.34,0.01,00,W2,0
031706,川湖群益52購04  ,T,0.95,2.39,0.01,00,W2,0
031707,鴻海群益53購13  ,T,1.09,5.20,0.01,00,W2,0
031708,台積電群益54購18,T,1.77,8.05,0.01,00,W2,0
031709,智邦群益54購01  ,T,0.38,1.38,0.01,00,W2,0
031710,華碩群益52購03  ,T,0.11,1.63,0.01,00,W2,0
031711,微星群益52購03  ,T,0.03,1.99,0.01,00,W2,0
031712,漢唐群益52購06  ,T,0.15,2.12,0.01,00,W2,0
031713,漢唐群益53購02  ,T,0.09,2.46,0.01,00,W2,0
031714,宏達電群益52購03,T,2.39,6.25,0.01,00,W2,0
031715,奇鋐群益54購11  ,T,1.76,3.11,0.41,00,W2,0
031716,智原群益52購02  ,T,0.50,2.54,0.01,00,W2,0
031717,京鼎群益52購01  ,T,0.38,1.85,0.01,00,W2,0
031718,健策群益52購06  ,T,8.10,10.80,5.40,00,W2,0
031719,貿聯群益53購01  ,T,4.18,6.40,1.93,00,W2,0
031720,神達群益54購02  ,T,0.85,1.84,0.01,00,W2,0
031721,上品群益52購02  ,T,0.08,0.92,0.01,00,W2,0
031722,立積群益55購01  ,T,0.32,0.88,0.01,00,W2,0
031723,亞翔群益53購02  ,T,2.95,6.15,0.01,00,W2,0
031724,精成科群益52購03,T,1.27,2.14,0.40,00,W2,0
031725,帆宣群益52購01  ,T,0.45,2.29,0.01,00,W2,0
031726,鈺邦群益52購02  ,T,3.36,5.10,1.61,00,W2,0
031727,洋基群益52購02  ,T,0.31,2.23,0.01,00,W2,0
031728,AES群益52購04   ,T,0.15,2.02,0.01,00,W2,0
031729,SP黃豆國票55購01,T,0.89,9995.00,0.01,00,W2,0
031730,道瓊銀國票5B購01,T,4.47,9995.00,0.01,00,W2,0
031731,亞航國票52購01  ,T,2.19,3.36,1.02,00,W2,0
031732,TPK國票53購01   ,T,1.24,3.29,0.01,00,W2,0
031734,立積國票52購02  ,T,0.22,1.77,0.01,00,W2,0
031736,帆宣國票53購02  ,T,0.46,3.68,0.01,00,W2,0
031737,香港2X元大53購02,T,0.86,9995.00,0.01,00,W2,0
031738,A50正2元大54購01,T,3.37,9995.00,0.01,00,W1,0
031739,美指反元大52購01,T,0.19,9995.00,0.01,00,W2,0
03173U,美指2X國票52售01,T,0.38,9995.00,0.01,00,W4,0
031740,台塑元大52購16  ,T,1.60,3.68,0.01,00,W2,0
031741,台化元大52購08  ,T,1.55,3.70,0.01,00,W2,0
031742,台化元大52購09  ,T,2.27,3.62,0.92,00,W2,0
031743,大亞元大52購01  ,T,0.77,2.62,0.01,00,W2,0
031744,大亞元大52購02  ,T,1.04,2.58,0.01,00,W2,0
031745,台玻元大52購11  ,T,3.76,5.65,1.83,00,W2,0
031746,台玻元大52購12  ,T,3.88,5.45,2.27,00,W2,0
031747,大成鋼元大52購02,T,0.39,3.43,0.01,00,W2,0
031748,台達電元大52購03,T,5.80,11.50,0.01,00,W2,0
031749,華通元大52購08  ,T,4.00,5.90,2.08,00,W2,0
03174P,台積電凱基51售03,T,0.06,2.16,0.01,00,W4,0
03174U,川湖國票4C售03  ,T,0.01,1.09,0.01,00,W4,0
031750,英業達元大52購02,T,0.21,4.56,0.01,00,W1,0
031751,華碩元大52購04  ,T,0.22,1.98,0.01,00,W2,0
031752,所羅門元大52購02,T,0.06,1.08,0.01,00,W2,0
031753,致茂元大52購05  ,T,6.05,9.20,2.90,00,W2,0
031754,微星元大52購01  ,T,0.05,0.50,0.01,00,W2,0
031755,建準元大52購08  ,T,2.55,4.26,0.84,00,W2,0
031756,建準元大52購09  ,T,3.36,4.64,2.08,00,W2,0
031757,聯發科元大52購14,T,0.24,2.19,0.01,00,W2,0
031758,聯發科元大52購15,T,0.39,1.82,0.01,00,W2,0
031759,全新元大52購03  ,T,0.16,1.10,0.01,00,W2,0
03175P,台積電凱基51售04,T,0.01,3.79,0.01,00,W4,0
03175U,長榮國票4C售06  ,T,1.30,2.34,0.26,00,W4,0
031760,鉅祥元大52購03  ,T,1.53,3.65,0.01,00,W2,0
031761,亞航元大52購04  ,T,3.14,5.20,1.07,00,W2,0
031762,玉山金元大52購01,T,0.34,1.67,0.01,00,W2,0
031763,大立光元大52購07,T,0.06,3.36,0.01,00,W2,0
031764,大立光元大52購08,T,0.20,1.08,0.01,00,W2,0
031765,聯詠元大52購01  ,T,0.52,1.84,0.01,00,W2,0
031766,智原元大52購03  ,T,0.81,1.55,0.07,00,W2,0
031767,富華新元大52購01,T,0.12,0.85,0.01,00,W2,0
031768,創意元大52購02  ,T,3.77,5.85,1.67,00,W2,0
031769,創意元大52購03  ,T,4.00,6.10,1.90,00,W2,0
03176U,精銳國票4C售04  ,T,0.19,4.53,0.01,00,W4,0
031770,健策元大52購01  ,T,4.38,5.45,3.30,00,W2,0
031771,智伸科元大52購02,T,0.04,0.83,0.01,00,W2,0
031772,智伸科元大52購03,T,0.09,0.61,0.01,00,W2,0
031773,中磊元大52購01  ,T,0.15,1.22,0.01,00,W2,0
031774,亞翔元大52購04  ,T,2.10,3.74,0.46,00,W2,0
031775,帆宣元大52購01  ,T,0.29,2.63,0.01,00,W2,0
031776,訊芯元大52購03  ,T,0.25,1.22,0.01,00,W2,0
031777,訊芯元大52購04  ,T,0.61,1.18,0.04,00,W2,0
031778,SGBR2X中信57購01,T,0.53,9995.00,0.01,00,W2,0
031779,南亞中信52購03  ,T,2.63,3.75,1.51,00,W2,0
031780,南亞中信56購01  ,T,10.60,16.20,5.00,00,W1,0
031781,智邦中信52購02  ,T,0.48,1.28,0.01,00,W2,0
031782,金像電中信57購01,T,2.74,4.10,1.38,00,W2,0
031783,定穎控中信53購01,T,0.87,1.67,0.07,00,W2,0
031784,精成科中信52購02,T,1.32,2.07,0.57,00,W2,0
031785,台灣50永豐52購08,T,3.38,9.50,0.01,00,W1,0
031786,南亞永豐54購01  ,T,8.15,11.30,4.91,00,W2,0
031787,大成鋼永豐52購01,T,0.39,1.09,0.01,00,W2,0
031788,華通永豐54購01  ,T,4.60,8.05,1.12,00,W2,0
031789,金像電永豐53購04,T,2.80,4.53,1.07,00,W2,0
03178U,昇陽半國票4C售01,T,0.08,2.21,0.01,00,W4,0
031790,建準永豐53購02  ,T,1.68,2.95,0.41,00,W2,0
031791,京元電永豐53購05,T,4.65,7.35,1.95,00,W2,0
031792,漢翔永豐52購02  ,T,0.65,3.35,0.01,00,W2,0
031793,晟銘電永豐52購02,T,0.42,0.85,0.01,00,W2,0
031794,奇鋐永豐52購04  ,T,2.04,3.39,0.69,00,W2,0
031795,奇鋐永豐52購05  ,T,1.88,3.36,0.40,00,W2,0
031796,健鼎永豐53購01  ,T,0.59,1.81,0.01,00,W2,0
031797,健鼎永豐54購01  ,T,0.42,2.37,0.01,00,W2,0
031798,貿聯永豐53購02  ,T,3.14,5.05,1.19,00,W2,0
031799,定穎控永豐52購01,T,1.30,1.96,0.64,00,W2,0
03179U,台積電國泰4C售02,T,0.02,2.82,0.01,00,W4,0
031800,jpp永豐53購01   ,T,1.52,2.64,0.40,00,W2,0
031801,jpp永豐53購02   ,T,2.19,2.86,1.52,00,W2,0
031802,jpp永豐53購03   ,T,2.66,3.22,2.10,00,W2,0
031803,緯穎永豐53購01  ,T,12.40,20.80,3.95,00,W2,0
031804,南亞兆豐58購01  ,T,4.10,5.30,2.87,00,W2,0
031805,鴻海兆豐58購01  ,T,1.59,2.69,0.49,00,W2,0
031806,鴻海兆豐58購02  ,T,2.19,4.03,0.35,00,W2,0
031807,智邦兆豐54購03  ,T,0.73,1.53,0.01,00,W2,0
031808,金像電兆豐58購01,T,4.62,5.95,3.26,00,W2,0
031809,漢唐兆豐58購01  ,T,0.55,1.18,0.01,00,W2,0
03180U,台積電凱基4C售34,T,0.01,1.69,0.01,00,W4,0
031810,健鼎兆豐54購02  ,T,0.56,1.47,0.01,00,W2,0
031811,京鼎兆豐54購01  ,T,0.41,1.14,0.01,00,W2,0
031812,神達兆豐54購01  ,T,1.02,2.01,0.03,00,W2,0
031813,緯穎兆豐58購01  ,T,4.60,5.90,3.27,00,W2,0
031814,AES兆豐54購03   ,T,0.44,0.94,0.01,00,W2,0
031815,T50反1富邦62購01,T,0.30,2.02,0.01,00,W1,0
031816,南亞富邦54購01  ,T,2.23,3.21,1.25,00,W2,0
031817,華泰富邦54購01  ,T,1.23,2.17,0.29,00,W2,0
031818,技嘉富邦52購04  ,T,0.27,1.00,0.01,00,W2,0
031819,健鼎富邦56購01  ,T,0.71,1.32,0.10,00,W2,0
03181U,聯發科凱基4C售10,T,0.03,9.25,0.01,00,W4,0
031820,京鼎富邦52購01  ,T,0.26,0.99,0.01,00,W2,0
031821,貿聯富邦54購02  ,T,4.08,5.55,2.58,00,W2,0
031822,定穎控富邦55購01,T,1.40,2.05,0.75,00,W2,0
031823,臻鼎富邦54購01  ,T,0.98,1.65,0.31,00,W2,0
031824,帆宣富邦52購01  ,T,0.53,1.33,0.01,00,W2,0
031825,緯穎富邦53購02  ,T,3.77,5.10,2.44,00,W2,0
031826,世紀鋼富邦53購02,T,0.04,0.67,0.01,00,W2,0
031827,香港2X凱基54購02,T,1.50,9995.00,0.01,00,W1,0
031828,元日2X凱基56購01,T,0.05,9995.00,0.01,00,W1,0
031829,南亞凱基53購01  ,T,6.30,8.50,4.06,00,W2,0
031830,南亞凱基53購02  ,T,6.90,10.20,3.54,00,W2,0
031831,南亞凱基53購03  ,T,6.75,11.20,2.27,00,W2,0
031832,中砂凱基54購01  ,T,1.48,3.21,0.01,00,W2,0
031833,大成鋼凱基53購03,T,0.20,4.00,0.01,00,W1,0
031834,鴻海凱基68購03  ,T,2.82,3.97,1.67,00,W2,0
031835,英業達凱基53購01,T,1.10,3.49,0.01,00,W2,0
031836,金像電凱基53購01,T,8.90,15.10,2.70,00,W2,0
031837,建準凱基53購01  ,T,2.49,5.10,0.01,00,W2,0
031838,京元電凱基53購04,T,7.40,11.80,3.00,00,W2,0
031839,宏達電凱基55購02,T,4.76,8.15,1.33,00,W2,0
031840,奇鋐凱基53購06  ,T,2.08,3.70,0.46,00,W2,0
031841,奇鋐凱基53購07  ,T,2.76,3.97,1.55,00,W2,0
031842,奇鋐凱基55購04  ,T,2.89,4.24,1.54,00,W2,0
031843,奇鋐凱基56購02  ,T,1.94,3.96,0.01,00,W2,0
031844,德律凱基57購01  ,T,0.73,2.23,0.01,00,W2,0
031845,健鼎凱基53購01  ,T,0.53,5.10,0.01,00,W2,0
031846,貿聯凱基53購02  ,T,6.55,9.55,3.55,00,W2,0
031847,定穎控凱基53購01,T,1.50,2.53,0.47,00,W2,0
031848,智伸科凱基53購01,T,0.07,1.45,0.01,00,W2,0
031849,臻鼎凱基53購01  ,T,0.84,3.64,0.01,00,W2,0
031850,jpp凱基53購01   ,T,3.74,5.40,2.06,00,W2,0
031851,矽力凱基53購01  ,T,0.08,1.64,0.01,00,W2,0
031852,訊芯凱基53購02  ,T,1.00,2.05,0.01,00,W2,0
031853,富世達凱基58購01,T,5.80,8.10,3.48,00,W2,0
031854,羅昇凱基53購01  ,T,0.06,1.06,0.01,00,W2,0
031855,T50正2國票54購01,T,3.96,10.50,0.01,00,W2,0
031856,T50反1國票53購03,T,0.35,2.07,0.01,00,W1,0
031857,A50正2國票55購02,T,2.08,9995.00,0.01,00,W2,0
031858,臺指反國票58購01,T,0.15,0.43,0.01,00,W1,0
031859,SGBR2X國票52購04,T,0.63,9995.00,0.01,00,W1,0
031860,中鴻國票54購01  ,T,0.23,1.73,0.01,00,W1,0
031861,智邦國票53購03  ,T,0.57,2.77,0.01,00,W2,0
031863,金像電國票53購04,T,6.80,11.70,1.84,00,W2,0
031865,勤誠統一51購01  ,T,2.75,3.22,2.27,00,W2,0
031866,毅嘉國票53購01  ,T,2.10,5.45,0.01,00,W2,0
031867,高力統一55購01  ,T,0.38,0.53,0.23,00,W2,0
031868,漢唐國票53購03  ,T,0.08,3.24,0.01,00,W2,0
031869,建準國票56購01  ,T,1.54,3.02,0.06,00,W2,0
031870,盟立國票53購01  ,T,0.64,2.11,0.01,00,W2,0
031871,鉅祥國票53購01  ,T,1.10,4.26,0.01,00,W2,0
031872,中航國票53購01  ,T,1.33,3.65,0.01,00,W2,0
031873,晶豪科國票52購01,T,6.75,8.70,4.78,00,W2,0
031874,奇鋐國票59購01  ,T,1.63,2.71,0.55,00,W2,0
031875,健鼎國票53購01  ,T,0.53,4.19,0.01,00,W2,0
031876,群創國票52購01  ,T,0.98,2.33,0.01,00,W1,0
031877,宏致國票52購01  ,T,0.79,2.35,0.01,00,W2,0
031878,大銀國票58購01  ,T,0.49,1.18,0.01,00,W2,0
031879,上品國票53購02  ,T,0.04,1.93,0.01,00,W2,0
031880,立積國票54購01  ,T,0.48,1.68,0.01,00,W2,0
031881,和椿國票52購04  ,T,0.14,1.13,0.01,00,W2,0
031882,和椿國票53購02  ,T,0.17,1.16,0.01,00,W2,0
031883,洋基國票53購02  ,T,0.43,3.79,0.01,00,W2,0
031884,南亞國泰53購02  ,T,7.55,10.30,4.75,00,W2,0
031885,川湖國泰53購04  ,T,2.12,3.20,1.04,00,W2,0
031886,廣宇國泰53購01  ,T,1.38,2.94,0.01,00,W2,0
031887,華邦電國泰53購01,T,26.90,30.80,23.00,00,W2,0
031888,建準國泰53購02  ,T,2.36,3.68,1.04,00,W2,0
031889,京元電國泰53購02,T,6.55,8.75,4.35,00,W2,0
031890,晟銘電國泰53購01,T,0.60,1.22,0.01,00,W2,0
031891,奇鋐國泰53購02  ,T,3.19,5.20,1.17,00,W2,0
031892,奇鋐國泰53購03  ,T,2.16,3.24,1.08,00,W2,0
031893,亞光國泰53購03  ,T,0.51,1.21,0.01,00,W2,0
031894,SGBR2X元富52購02,T,0.46,9995.00,0.01,00,W1,0
031895,大成元富52購01  ,T,0.17,2.77,0.01,00,W2,0
031896,鴻海元富52購12  ,T,2.84,4.68,1.00,00,W2,0
031897,鴻海元富52購13  ,T,2.53,4.60,0.46,00,W2,0
031898,鴻海元富52購14  ,T,2.69,4.99,0.39,00,W2,0
031899,華邦電元富52購01,T,36.50,42.10,30.90,00,W1,0
031900,華邦電元富52購02,T,38.90,44.50,33.30,00,W1,0
031901,華邦電元富55購01,T,33.70,39.30,28.10,00,W1,0
031902,金像電元富52購03,T,6.40,8.85,3.92,00,W2,0
031903,金像電元富53購01,T,6.50,8.95,4.02,00,W2,0
031904,佳能元富55購03  ,T,1.49,2.87,0.11,00,W2,0
031905,漢唐元富52購03  ,T,0.16,0.95,0.01,00,W2,0
031906,漢唐元富52購04  ,T,0.13,0.92,0.01,00,W2,0
031907,建準元富55購01  ,T,4.52,6.95,2.05,00,W2,0
031908,健鼎元富52購02  ,T,1.39,2.91,0.01,00,W2,0
031909,世芯元富53購04  ,T,0.80,3.72,0.01,00,W2,0
031910,貿聯元富52購01  ,T,6.85,11.20,2.50,00,W2,0
031911,定穎控元富52購02,T,2.63,3.78,1.48,00,W2,0
031912,定穎控元富52購03,T,1.43,2.58,0.28,00,W2,0
031913,定穎控元富55購01,T,2.70,3.85,1.55,00,W2,0
031914,定穎控元富55購02,T,1.78,2.93,0.63,00,W2,0
031915,定穎控元富55購03,T,1.65,2.80,0.50,00,W2,0
031916,材料元富52購04  ,T,0.18,1.11,0.01,00,W2,0
031917,帆宣元富52購01  ,T,0.71,1.86,0.01,00,W2,0
031918,和椿元富52購01  ,T,0.31,0.94,0.01,00,W2,0
031919,和椿元富53購01  ,T,0.28,0.91,0.01,00,W2,0
031920,緯穎元富52購05  ,T,6.40,11.20,1.51,00,W2,0
031921,南亞群益52購01  ,T,5.55,7.50,3.59,00,W2,0
031922,台玻群益52購02  ,T,2.12,3.77,0.47,00,W2,0
031923,大成鋼群益52購03,T,0.16,3.58,0.01,00,W2,0
031924,允強群益52購01  ,T,0.48,2.53,0.01,00,W1,0
031925,光寶科群益52購05,T,0.70,3.38,0.01,00,W2,0
031926,鴻海群益52購07  ,T,1.51,5.65,0.01,00,W2,0
031927,鴻海群益52購08  ,T,0.99,5.35,0.01,00,W2,0
031928,華泰群益52購01  ,T,1.36,2.77,0.01,00,W2,0
031929,台積電群益54購19,T,3.44,8.30,0.01,00,W2,0
031930,智邦群益53購05  ,T,0.56,1.56,0.01,00,W2,0
031931,金像電群益53購03,T,4.67,7.75,1.57,00,W2,0
031932,建準群益53購02  ,T,1.38,3.36,0.01,00,W2,0
031933,京元電群益52購02,T,6.20,9.50,2.90,00,W2,0
031934,京元電群益52購03,T,5.85,9.55,2.11,00,W2,0
031935,聯發科群益52購10,T,0.17,2.77,0.01,00,W2,0
031936,漢翔群益52購05  ,T,0.62,1.92,0.01,00,W2,0
031937,慧洋群益52購01  ,T,0.70,2.97,0.01,00,W2,0
031938,大立光群益52購06,T,0.24,4.64,0.01,00,W2,0
031939,奇鋐群益54購12  ,T,2.20,3.82,0.58,00,W2,0
03193U,川湖永豐4C售03  ,T,0.05,2.57,0.01,00,W4,0
031940,奇鋐群益58購01  ,T,1.56,2.10,1.02,00,W2,0
031941,健策群益52購07  ,T,7.55,10.20,4.85,00,W2,0
031942,定穎控群益54購02,T,1.46,2.84,0.08,00,W2,0
031943,和椿群益53購01  ,T,0.17,0.80,0.01,00,W2,0
031944,和椿群益55購01  ,T,0.20,0.93,0.01,00,W2,0
031945,富世達群益54購03,T,3.86,6.15,1.54,00,W2,0
031946,奇鋐台新52購01  ,T,3.89,5.90,1.87,00,W2,0
031947,台灣50元大53購05,T,4.69,7.75,1.62,00,W2,0
031948,台灣50元大54購04,T,4.14,7.20,1.07,00,W2,0
031949,T50正2元大53購03,T,3.21,7.15,0.01,00,W2,0
031950,元日2X元大58購01,T,0.28,9995.00,0.01,00,W1,0
031951,南亞元大54購01  ,T,5.05,6.70,3.37,00,W2,0
031952,華城元大54購10  ,T,0.46,1.25,0.01,00,W2,0
031953,台達電元大54購03,T,5.70,9.40,1.94,00,W2,0
031954,華通元大53購01  ,T,3.33,5.50,1.14,00,W2,0
031955,鴻海元大54購12  ,T,1.00,4.40,0.01,00,W2,0
031956,台積電元大54購21,T,1.26,4.34,0.01,00,W2,0
031957,英業達元大53購01,T,0.97,3.65,0.01,00,W2,0
031958,金像電元大53購01,T,2.42,3.97,0.87,00,W2,0
031959,佳能元大54購02  ,T,2.59,5.30,0.01,00,W2,0
03195U,國泰金永豐4C售02,T,0.10,3.04,0.01,00,W4,0
031960,台光電元大54購11,T,2.32,4.35,0.29,00,W2,0
031961,漢唐元大54購01  ,T,0.07,0.86,0.01,00,W2,0
031962,建準元大53購01  ,T,1.05,2.70,0.01,00,W2,0
031963,建準元大54購01  ,T,3.23,5.70,0.76,00,W2,0
031964,京元電元大54購03,T,6.70,9.90,3.49,00,W2,0
031965,聯發科元大54購06,T,0.82,1.73,0.01,00,W2,0
031966,宏達電元大54購01,T,3.18,4.35,2.01,00,W2,0
031967,大立光元大54購03,T,0.46,1.34,0.01,00,W2,0
031968,奇鋐元大53購04  ,T,2.26,3.61,0.91,00,W2,0
031969,奇鋐元大53購05  ,T,1.63,2.98,0.28,00,W2,0
03196U,長榮統一4C售05  ,T,0.58,0.85,0.31,00,W4,0
031970,奇鋐元大54購13  ,T,1.47,2.55,0.39,00,W2,0
031971,亞光元大54購05  ,T,0.24,1.12,0.01,00,W2,0
031972,健鼎元大53購01  ,T,0.42,3.31,0.01,00,W2,0
031973,景碩元大54購03  ,T,1.78,2.53,1.03,00,W2,0
031974,緯創元大54購08  ,T,2.12,3.20,1.04,00,W2,0
031975,京鼎元大53購01  ,T,0.57,2.28,0.01,00,W2,0
031976,世芯元大54購13  ,T,0.48,2.75,0.01,00,W2,0
031977,貿聯元大54購07  ,T,2.40,3.60,1.20,00,W2,0
031978,神達元大54購04  ,T,0.77,1.70,0.01,00,W2,0
031979,定穎控元大53購01,T,0.93,1.52,0.34,00,W2,0
03197U,陽明統一4C售04  ,T,0.99,1.28,0.70,00,W4,0
031980,定穎控元大54購02,T,1.13,1.91,0.35,00,W2,0
031981,上品元大53購01  ,T,0.06,1.50,0.01,00,W2,0
031982,立積元大54購01  ,T,0.23,0.72,0.01,00,W2,0
031983,達興元大53購01  ,T,2.04,4.35,0.01,00,W2,0
031984,達興元大53購02  ,T,3.05,4.37,1.73,00,W2,0
031985,和椿元大53購01  ,T,0.18,0.65,0.01,00,W2,0
031986,和椿元大54購01  ,T,0.16,0.77,0.01,00,W2,0
031987,緯穎元大54購09  ,T,3.00,4.78,1.22,00,W2,0
031988,洋基元大53購01  ,T,0.76,5.45,0.01,00,W2,0
031989,AES元大54購04   ,T,0.30,0.92,0.01,00,W2,0
031990,富世達元大54購06,T,2.35,3.59,1.11,00,W2,0
031991,台玻中信53購01  ,T,1.57,2.65,0.49,00,W2,0
031992,奇鋐中信55購01  ,T,3.05,4.40,1.70,00,W2,0
031993,台達電永豐53購03,T,3.71,4.91,2.49,00,W2,0
031994,智邦永豐53購04  ,T,0.55,1.55,0.01,00,W2,0
031995,鴻準永豐52購04  ,T,0.09,0.87,0.01,00,W2,0
031996,金像電永豐52購09,T,1.53,2.52,0.54,00,W2,0
031997,佳能永豐52購01  ,T,0.95,2.75,0.01,00,W2,0
031998,建準永豐52購03  ,T,0.88,2.15,0.01,00,W2,0
031999,奇鋐永豐52購06  ,T,3.55,4.90,2.20,00,W2,0
03199U,川湖凱基4C售03  ,T,0.01,1.81,0.01,00,W4,0
032000,奇鋐永豐52購07  ,T,2.01,2.82,1.20,00,W2,0
032001,德律永豐52購04  ,T,0.07,1.22,0.01,00,W2,0
032002,緯創永豐53購04  ,T,0.88,2.15,0.01,00,W2,0
032003,臻鼎永豐53購02  ,T,0.52,1.26,0.01,00,W2,0
