00911 ,兆豐洲際半導體  ,T,35.80,9999.95,0.01,00,  ,0
00912 ,中信臺灣智慧50  ,T,22.86,25.14,20.58,00,  ,0
00913 ,兆豐台灣晶圓製造,T,29.32,32.25,26.39,00,  ,0
00915 ,凱基優選高股息30,T,23.67,26.03,21.31,00,  ,0
00916 ,國泰全球品牌50  ,T,26.34,9999.95,0.01,00,  ,0
00917 ,中信特選金融    ,T,21.69,9999.95,0.01,00,  ,0
00918 ,大華優利高填息30,T,22.89,25.17,20.61,00,  ,0
00919 ,群益台灣精選高息,T,23.26,25.58,20.94,00,  ,0
00920 ,富邦ESG綠色電力 ,T,20.15,9999.95,0.01,00,  ,0
00921 ,兆豐龍頭等權重  ,T,18.05,19.85,16.25,00,  ,0
00922 ,國泰台灣領袖50  ,T,28.23,31.05,25.41,00,  ,0
00923 ,群益台ESG低碳50 ,T,28.67,31.53,25.81,00,  ,0
00924 ,復華S&P500成長  ,T,27.95,9999.95,0.01,00,  ,0
00926 ,凱基全球菁英55  ,T,23.10,9999.95,0.01,00,  ,0
00927 ,群益半導體收益  ,T,23.80,26.18,21.42,00,  ,0
00929 ,復華台灣科技優息,T,18.95,20.84,17.06,00,  ,0
00930 ,永豐ESG低碳高息 ,T,17.78,19.55,16.01,00,  ,0
00932 ,兆豐永續高息等權,T,14.67,16.13,13.21,00,  ,0
00934 ,中信成長高股息  ,T,21.62,23.78,19.46,00,  ,0
00935 ,野村臺灣新科技50,T,34.75,38.22,31.28,00,  ,0
00936 ,台新永續高息中小,T,17.08,18.78,15.38,00,  ,0
00938 ,凱基優選30      ,T,18.36,20.19,16.53,00,  ,0
00939 ,統一台灣高息動能,T,15.27,16.79,13.75,00,  ,0
00940 ,元大台灣價值高息,T,9.57,10.52,8.62,00,  ,0
00941 ,中信上游半導體  ,T,20.45,9999.95,0.01,00,  ,0
00943 ,兆豐電子高息等權,T,14.67,16.13,13.21,00,  ,0
00944 ,野村趨勢動能高息,T,14.73,16.20,13.26,00,  ,0
00945B,凱基美國非投等債,T,14.61,9999.95,0.01,00,  ,0
00946 ,群益科技高息成長,T,9.94,10.93,8.95,00,  ,0
00947 ,台新臺灣IC設計  ,T,22.05,24.25,19.85,00,  ,0
00949 ,復華日本龍頭    ,T,19.45,9999.95,0.01,00,  ,0
00951 ,台新日本半導體  ,T,13.63,9999.95,0.01,00,  ,0
00952 ,凱基台灣AI50    ,T,12.19,13.40,10.98,00,  ,0
00953B,群益優選非投等債,T,9.71,9999.95,0.01,00,  ,0
00954 ,中信日本半導體  ,T,14.64,9999.95,0.01,00,  ,0
00956 ,中信日經高股息  ,T,12.55,9999.95,0.01,00,  ,0
00960 ,野村全球航運龍頭,T,15.27,9999.95,0.01,00,  ,0
00961 ,FT臺灣永續高息  ,T,9.89,10.87,8.91,00,  ,0
00962 ,台新AI優息動能  ,T,10.88,11.96,9.80,00,  ,0
00963 ,中信全球高股息  ,T,12.20,9999.95,0.01,00,  ,0
00964 ,中信亞太高股息  ,T,12.84,9999.95,0.01,00,  ,0
00965 ,元大航太防衛科技,T,24.57,9999.95,0.01,00,  ,0
00971 ,野村美國研發龍頭,T,15.13,9999.95,0.01,00,  ,0
00972 ,野村日本動能高息,T,19.96,9999.95,0.01,00,  ,0
009800,中信NASDAQ      ,T,10.77,9999.95,0.01,00,  ,0
009801,中信美國創新科技,T,10.42,9999.95,0.01,00,  ,0
009802,富邦旗艦50      ,T,12.12,13.33,10.91,00,  ,0
009803,保德信市值動能50,T,14.43,15.87,12.99,00,  ,0
009804,聯邦台精彩50    ,T,15.89,17.47,14.31,00,  ,0
009805,新光美國電力基建,T,13.54,9999.95,0.01,00,  ,0
009808,華南永昌優選50  ,T,21.52,23.67,19.37,00,  ,0
009809,富邦淨零ESG50   ,T,11.69,12.85,10.53,00,  ,0
00980A,主動野村臺灣優選,T,16.15,17.76,14.54,00,  ,0
009810,保德信全球藍籌  ,T,18.53,9999.95,0.01,00,  ,0
009811,統一美國50      ,T,11.41,9999.95,0.01,00,  ,0
009812,野村日本東證    ,T,11.61,9999.95,0.01,00,  ,0
009813,貝萊德標普卓越50,T,10.20,9999.95,0.01,00,  ,0
009816,凱基台灣TOP50   ,T,10.09,11.09,9.09,00,  ,0
009817,國泰日本不動產  ,T,9.95,9999.95,0.01,00,  ,0
00981A,主動統一台股增長,T,17.82,19.60,16.04,00,  ,0
00981T,平衡凱基雙核收息,T,11.10,9999.95,0.01,00,  ,0
00982A,主動群益台灣強棒,T,15.00,16.50,13.50,00,  ,0
00982D,主動富邦動態入息,T,10.21,9999.95,0.01,00,  ,0
00982T,平衡兆豐台美動能,T,10.87,9999.95,0.01,00,  ,0
00983A,主動中信ARK創新 ,T,10.25,9999.95,0.01,00,  ,0
00983D,主動富邦複合收益,T,10.32,9999.95,0.01,00,  ,0
00984A,主動安聯台灣高息,T,11.71,12.88,10.54,00,  ,0
00984D,主動聯博全球非投,T,10.01,9999.95,0.01,00,  ,0
00985A,主動野村台灣50  ,T,14.72,16.19,13.25,00,  ,0
00985B,群益ESG投等債0-5,T,10.35,9999.95,0.01,00,  ,0
00986A,主動台新龍頭成長,T,11.57,9999.95,0.01,00,  ,0
00987A,主動台新優勢成長,T,10.07,11.07,9.07,00,  ,0
00988A,主動統一全球創新,T,11.22,9999.95,0.01,00,  ,0
00989A,主動摩根美國科技,T,13.55,9999.95,0.01,00,  ,0
00990A,主動元大AI新經濟,T,10.97,9999.95,0.01,00,  ,0
00991A,主動復華未來50  ,T,11.28,12.40,10.16,00,  ,0
00992A,主動群益科技創新,T,11.20,12.32,10.08,00,  ,0
00993A,主動安聯台灣    ,T,9.62,10.58,8.66,00,  ,0
00994A,主動第一金台股優,T,10.55,11.60,9.50,00,  ,0
00995A,主動中信台灣卓越,T,10.22,11.24,9.20,00,  ,0
01001T,土銀富邦R1      ,T,11.80,12.98,10.62,00,  ,0
01002T,土銀國泰R1      ,T,14.55,16.00,13.10,00,  ,0
01004T,土銀富邦R2      ,T,10.80,11.88,9.72,00,  ,0
01007T,兆豐國泰R2      ,T,13.58,14.93,12.23,00,  ,0
01009T,王道圓滿R1      ,T,5.78,6.35,5.21,00,  ,0
01010T,京城樂富R1      ,T,10.02,11.02,9.02,00,  ,0
020000,富邦特選蘋果N   ,T,18.65,20.51,16.79,00,  ,0
020011,統一微波高息20N ,T,11.31,12.44,10.18,00,  ,0
020012,富邦行動通訊N   ,T,15.81,17.39,14.23,00,  ,0
02001L,富邦蘋果正二N   ,T,56.80,68.15,45.44,00,  ,0
02001R,富邦蘋果反一N   ,T,0.81,0.89,0.73,00,  ,0
020020,元大台股領航N   ,T,17.00,18.70,15.30,00,  ,0
020028,元大特選電動車N ,T,13.33,14.66,12.00,00,  ,0
020029,元大ESG高股息N  ,T,10.33,11.36,9.30,00,  ,0
020030,統一智慧電動車N ,T,9.80,10.78,8.82,00,  ,0
020031,統一IC設計臺灣N ,T,6.50,7.15,5.85,00,  ,0
020032,元大綠能N       ,T,8.18,8.99,7.37,00,  ,0
020034,元大IC設計N     ,T,8.14,8.95,7.33,00,  ,0
020036,元大金融配息N   ,T,7.64,8.40,6.88,00,  ,0
020037,元大金融高股息N ,T,8.48,9.32,7.64,00,  ,0
020038,元大ESG配息N    ,T,7.96,8.75,7.17,00,  ,0
020039,元大加權N       ,T,9.98,10.97,8.99,00,  ,0
030003,京元電凱基53購03,T,20.60,25.60,15.60,00,W2,0
030004,欣興凱基54購02  ,T,22.10,25.50,18.70,00,W2,0
030012,AES凱基57購02   ,T,0.61,1.38,0.01,00,W2,0
030014,世紀鋼凱基53購02,T,0.09,1.36,0.01,00,W2,0
03001U,臺股指凱基57售01,T,0.05,6.40,0.01,00,W4,0
030021,台玻群益56購01  ,T,6.45,7.85,5.05,00,W2,0
030024,光寶科群益53購01,T,1.10,4.02,0.01,00,W2,0
030025,鴻海群益53購10  ,T,0.03,4.76,0.01,00,W2,0
030037,景碩群益57購01  ,T,7.45,8.65,6.25,00,W2,0
030038,玉晶光群益53購03,T,0.20,1.41,0.01,00,W2,0
03003U,元債2X元大53售05,T,0.11,9995.00,0.01,00,W3,0
030040,群創群益57購01  ,T,6.00,8.00,3.96,00,W2,0
030044,臻鼎群益57購01  ,T,3.45,4.35,2.55,00,W2,0
030047,聯茂群益54購01  ,T,0.32,1.24,0.01,00,W2,0
03004U,道瓊2X元大53售01,T,0.01,9995.00,0.01,00,W4,0
030050,AES群益53購01   ,T,0.27,1.92,0.01,00,W2,0
030052,南電群益53購05  ,T,6.50,8.00,5.00,00,W2,0
030053,臺指2X中信53購02,T,6.20,10.10,2.28,00,W2,0
030059,大成鋼永豐53購03,T,0.21,1.24,0.01,00,W2,0
030060,川湖永豐53購02  ,T,1.05,1.93,0.17,00,W2,0
030061,光寶科永豐53購02,T,1.67,2.35,0.99,00,W2,0
030063,華通永豐53購01  ,T,17.20,20.00,14.40,00,W2,0
030067,宏達電永豐53購02,T,0.67,3.25,0.01,00,W2,0
03006X,元展06          ,T,164.00,183.00,145.00,00,W1,0
030071,景碩永豐53購02  ,T,9.25,10.80,7.65,00,W2,0
030072,臻鼎永豐53購01  ,T,3.45,4.49,2.41,00,W2,0
030073,同欣電永豐53購01,T,1.09,1.93,0.25,00,W2,0
030076,台塑統一56購01  ,T,0.44,0.98,0.01,00,W2,0
030077,南亞統一56購01  ,T,3.29,4.16,2.42,00,W2,0
030078,南亞統一56購02  ,T,2.85,3.58,2.12,00,W2,0
030079,南亞統一59購01  ,T,2.79,3.57,2.01,00,W2,0
03007X,元展07          ,T,91.00,101.00,81.00,00,W1,0
030080,台化統一56購01  ,T,1.30,2.00,0.60,00,W2,0
030081,台玻統一56購03  ,T,3.37,4.07,2.66,00,W2,0
030082,台玻統一56購04  ,T,3.90,4.74,3.05,00,W2,0
030083,光寶科統一56購01,T,1.00,1.52,0.48,00,W2,0
030084,台達電統一56購05,T,4.98,6.10,3.83,00,W2,0
030085,金像電統一56購04,T,3.08,3.82,2.34,00,W2,0
030086,全新統一56購05  ,T,0.46,0.78,0.14,00,W2,0
030087,欣興統一56購03  ,T,4.94,5.85,3.99,00,W2,0
030088,玉晶光統一59購01,T,0.43,0.88,0.01,00,W2,0
030089,貿聯統一56購04  ,T,1.18,1.55,0.81,00,W2,0
030090,達興統一59購01  ,T,1.29,1.77,0.81,00,W2,0
030091,瀚宇博統一57購03,T,1.46,1.90,1.00,00,W2,0
030092,訊芯統一59購01  ,T,0.64,0.95,0.33,00,W2,0
030093,南電統一57購05  ,T,2.75,3.31,2.19,00,W2,0
030094,南電統一57購06  ,T,3.48,4.23,2.73,00,W2,0
030095,南電統一59購02  ,T,2.76,3.47,2.05,00,W2,0
030096,南亞富邦53購01  ,T,6.00,7.20,4.76,00,W2,0
030097,聚陽富邦53購02  ,T,1.01,1.79,0.23,00,W2,0
030098,台達電富邦53購03,T,14.70,17.50,11.90,00,W2,0
030099,金像電富邦53購02,T,8.60,10.40,6.75,00,W2,0
030101,愛普富邦53購01  ,T,1.25,2.26,0.24,00,W2,0
030103,台灣50元富57購01,T,14.80,22.00,7.55,00,W1,0
030105,聯茂元富54購01  ,T,0.80,3.10,0.01,00,W2,0
030109,AES元富57購01   ,T,0.44,0.88,0.01,00,W2,0
03010X,元展10          ,T,159.00,177.00,141.00,00,W2,0
030110,T50正2國泰53購01,T,11.00,16.10,5.90,00,W2,0
030111,南亞國泰53購01  ,T,20.50,25.60,15.40,00,W2,0
030112,華城國泰53購01  ,T,2.88,5.10,0.61,00,W2,0
030113,光寶科國泰53購01,T,2.65,4.10,1.20,00,W2,0
030114,佳能國泰53購02  ,T,3.63,4.87,2.39,00,W2,0
030115,全新國泰53購01  ,T,0.70,1.50,0.01,00,W2,0
030116,牧德國泰53購02  ,T,0.63,2.21,0.01,00,W2,0
030117,台塑化國泰53購01,T,3.11,5.00,1.17,00,W2,0
030118,世紀鋼國泰53購01,T,0.01,0.77,0.01,00,W2,0
030119,台塑國票53購03  ,T,1.70,5.10,0.01,00,W2,0
030120,億泰國票53購02  ,T,0.03,1.15,0.01,00,W2,0
030121,億泰國票54購01  ,T,0.08,1.34,0.01,00,W2,0
030122,大成鋼國票53購01,T,0.01,3.71,0.01,00,W1,0
030123,川湖國票53購02  ,T,0.99,5.10,0.01,00,W2,0
030124,華通國票53購01  ,T,57.00,70.50,43.40,00,W2,0
030125,致茂國票53購01  ,T,19.50,23.20,15.70,00,W2,0
030126,正崴國票53購01  ,T,0.01,2.32,0.01,00,W2,0
030127,南亞科國票53購01,T,102.00,113.00,90.50,00,W2,0
030128,建準國票53購01  ,T,1.22,2.45,0.01,00,W2,0
030129,欣興國票59購01  ,T,12.50,15.20,9.75,00,W2,0
03012X,元展12          ,T,44.90,51.00,38.70,00,W2,0
030130,景碩國票56購01  ,T,10.70,12.90,8.50,00,W2,0
030131,緯創國票53購02  ,T,0.09,0.91,0.01,00,W2,0
030133,南寶國票53購01  ,T,0.02,1.54,0.01,00,W2,0
030134,遠傳國票53購01  ,T,1.46,3.22,0.01,00,W2,0
030135,飛捷國票59購01  ,T,0.26,0.89,0.01,00,W2,0
030136,台郡國票53購01  ,T,0.01,4.07,0.01,00,W2,0
030138,力智國票53購02  ,T,0.22,1.17,0.01,00,W2,0
03013X,元展13          ,T,38.90,43.70,34.10,00,W1,0
030140,AES國票53購03   ,T,0.04,1.25,0.01,00,W2,0
030141,富世達國票53購01,T,8.85,13.20,4.50,00,W2,0
030145,鴻海統一54購02  ,T,0.52,0.99,0.05,00,W2,0
030147,川湖群益56購01  ,T,0.71,2.18,0.01,00,W2,0
03014X,元展14          ,T,49.70,55.50,43.60,00,W1,0
030151,聯發科統一54購01,T,0.61,0.95,0.27,00,W2,0
030154,金像電群益53購01,T,14.30,18.70,9.90,00,W2,0
030157,宏達電群益53購01,T,0.59,1.92,0.01,00,W2,0
03015X,元展15          ,T,74.00,82.50,65.50,00,W1,0
030163,臻鼎群益53購03  ,T,1.35,4.05,0.01,00,W2,0
030167,AES群益53購02   ,T,0.18,1.83,0.01,00,W2,0
030169,台灣50凱基5B購01,T,6.80,14.00,0.01,00,W1,0
03016X,元展16          ,T,11.90,13.40,10.40,00,W2,0
030174,鴻海凱基63購01  ,T,2.83,4.98,0.68,00,W2,0
030178,大立光凱基53購01,T,0.66,2.50,0.01,00,W2,0
03017X,元展17          ,T,20.90,23.30,18.50,00,W2,0
030181,欣興凱基54購03  ,T,11.30,13.80,8.75,00,W2,0
030183,景碩凱基53購01  ,T,13.70,16.60,10.80,00,W2,0
030186,臻鼎凱基54購01  ,T,2.50,5.35,0.01,00,W2,0
030189,元債2X元大53購06,T,0.75,9995.00,0.01,00,W1,0
030190,元債2X元大56購02,T,0.55,9995.00,0.01,00,W1,0
03019X,元展19          ,T,11.60,13.10,10.10,00,W2,0
030205,台積電元大53購03,T,5.35,7.45,3.25,00,W2,0
030207,京元電元大53購01,T,15.20,18.00,12.40,00,W2,0
03020X,元展20          ,T,7.90,9.05,6.75,00,W2,0
030211,欣興元大53購06  ,T,11.20,13.40,9.00,00,W2,0
030212,欣興元大56購03  ,T,8.90,10.80,6.95,00,W2,0
030221,亞翔元大53購05  ,T,8.70,11.80,5.50,00,W2,0
030224,AES元大53購01   ,T,0.06,0.72,0.01,00,W2,0
030225,AES元大56購03   ,T,0.21,0.76,0.01,00,W2,0
030226,富世達元大53購05,T,3.97,5.15,2.77,00,W2,0
030228,南電元大53購01  ,T,8.50,10.10,6.85,00,W2,0
030229,南電元大57購02  ,T,7.40,8.90,5.90,00,W2,0
03022X,富展01          ,T,85.50,95.00,76.00,00,W2,0
030230,滬深2X中信55購01,T,0.37,9995.00,0.01,00,W1,0
030231,大成鋼兆豐54購01,T,0.15,0.96,0.01,00,W2,0
030232,矽統兆豐54購01  ,T,0.14,0.67,0.01,00,W2,0
030233,jpp兆豐55購01   ,T,1.24,1.84,0.64,00,W2,0
030234,台塑富邦54購01  ,T,0.29,1.56,0.01,00,W2,0
030235,南亞富邦55購01  ,T,4.96,6.45,3.47,00,W2,0
030236,台積電富邦53購06,T,5.60,8.55,2.63,00,W2,0
030237,宏達電富邦54購01,T,0.19,1.30,0.01,00,W2,0
030238,創意富邦53購03  ,T,5.30,6.70,3.89,00,W2,0
030239,南亞統一58購01  ,T,3.40,4.09,2.71,00,W2,0
030240,南亞統一5A購01  ,T,1.55,1.91,1.19,00,W2,0
030241,南亞統一62購01  ,T,1.43,1.79,1.07,00,W2,0
030242,台化統一5A購01  ,T,1.06,1.41,0.71,00,W2,0
030243,台化統一62購01  ,T,1.08,1.43,0.73,00,W2,0
030244,台玻統一58購01  ,T,3.30,4.05,2.54,00,W2,0
030245,台玻統一5A購01  ,T,2.43,2.87,1.98,00,W2,0
030246,宇隆統一5A購01  ,T,0.74,1.00,0.48,00,W2,0
030247,長榮太統一56購02,T,1.02,1.45,0.59,00,W2,0
030248,TPK統一58購01   ,T,0.76,1.09,0.43,00,W2,0
030249,達興統一54購02  ,T,1.05,1.53,0.57,00,W2,0
030250,同欣電統一5B購01,T,1.18,1.52,0.84,00,W2,0
030251,AES統一5C購01   ,T,0.29,0.51,0.07,00,W2,0
030256,國喬元富58購01  ,T,0.90,1.38,0.42,00,W2,0
030261,大成鋼元富55購01,T,0.25,2.10,0.01,00,W2,0
030264,國巨元富58購01  ,T,13.60,16.50,10.70,00,W2,0
030265,台積電元富53購06,T,6.75,8.50,5.00,00,W2,0
030266,台積電元富53購07,T,12.50,16.00,9.00,00,W2,0
030267,台積電元富53購08,T,75.50,102.00,48.90,00,W2,0
030268,台積電元富53購09,T,38.70,56.00,21.20,00,W2,0
030269,台積電元富53購10,T,43.00,69.50,16.40,00,W2,0
03026X,元展23          ,T,6.70,9995.00,0.01,00,W2,0
